id,name,description,weight,picture,quantity,stylename,type,rules,redeemable
678,Get-Comment-Status-1min,"Get [quantity] comment(s) on a status type post within 1 minute of Posting Time",1,/img/badges/generic.png,250,NULL,default,"{""sql"":""select (case when (a.a  >= 250) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='status' &&(c.created_time - interval 1 minute) < p.created_time) as a""}",0
679,Get-Comment-Status-1min,"Get [quantity] comment(s) on a status type post within 1 minute of Posting Time",1,/img/badges/generic.png,500,NULL,default,"{""sql"":""select (case when (a.a  >= 500) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='status' &&(c.created_time - interval 1 minute) < p.created_time) as a""}",0
680,Get-Comment-Status-1min,"Get [quantity] comment(s) on a status type post within 1 minute of Posting Time",1,/img/badges/generic.png,1000,NULL,default,"{""sql"":""select (case when (a.a  >= 1000) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='status' &&(c.created_time - interval 1 minute) < p.created_time) as a""}",0
681,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,1,NULL,default,"{""sql"":""select (case when (a.a  >= 1) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
682,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,5,NULL,default,"{""sql"":""select (case when (a.a  >= 5) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
683,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,10,NULL,default,"{""sql"":""select (case when (a.a  >= 10) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
684,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,25,NULL,default,"{""sql"":""select (case when (a.a  >= 25) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
685,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,50,NULL,default,"{""sql"":""select (case when (a.a  >= 50) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
686,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,75,NULL,default,"{""sql"":""select (case when (a.a  >= 75) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
687,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,100,NULL,default,"{""sql"":""select (case when (a.a  >= 100) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
688,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,250,NULL,default,"{""sql"":""select (case when (a.a  >= 250) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
689,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,500,NULL,default,"{""sql"":""select (case when (a.a  >= 500) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
690,Get-Comment-Link,"Get [quantity] comment(s) on a link type post",1,/img/badges/generic.png,1000,NULL,default,"{""sql"":""select (case when (a.a  >= 1000) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' ) as a""}",0
691,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,1,NULL,default,"{""sql"":""select (case when (a.a  >= 1) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
692,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,5,NULL,default,"{""sql"":""select (case when (a.a  >= 5) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
693,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,10,NULL,default,"{""sql"":""select (case when (a.a  >= 10) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
694,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,25,NULL,default,"{""sql"":""select (case when (a.a  >= 25) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
695,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,50,NULL,default,"{""sql"":""select (case when (a.a  >= 50) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
696,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,75,NULL,default,"{""sql"":""select (case when (a.a  >= 75) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
697,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,100,NULL,default,"{""sql"":""select (case when (a.a  >= 100) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
698,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,250,NULL,default,"{""sql"":""select (case when (a.a  >= 250) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
699,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,500,NULL,default,"{""sql"":""select (case when (a.a  >= 500) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
700,Get-Comment-Link-10sec,"Get [quantity] comment(s) on a link type post within 10 seconds of Posting Time",1,/img/badges/generic.png,1000,NULL,default,"{""sql"":""select (case when (a.a  >= 1000) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 10 second) < p.created_time) as a""}",0
701,Get-Comment-Link-1min,"Get [quantity] comment(s) on a link type post within 1 minute of Posting Time",1,/img/badges/generic.png,1,NULL,default,"{""sql"":""select (case when (a.a  >= 1) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 1 minute) < p.created_time) as a""}",0
702,Get-Comment-Link-1min,"Get [quantity] comment(s) on a link type post within 1 minute of Posting Time",1,/img/badges/generic.png,5,NULL,default,"{""sql"":""select (case when (a.a  >= 5) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 1 minute) < p.created_time) as a""}",0
703,Get-Comment-Link-1min,"Get [quantity] comment(s) on a link type post within 1 minute of Posting Time",1,/img/badges/generic.png,10,NULL,default,"{""sql"":""select (case when (a.a  >= 10) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 1 minute) < p.created_time) as a""}",0
704,Get-Comment-Link-1min,"Get [quantity] comment(s) on a link type post within 1 minute of Posting Time",1,/img/badges/generic.png,25,NULL,default,"{""sql"":""select (case when (a.a  >= 25) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 1 minute) < p.created_time) as a""}",0
705,Get-Comment-Link-1min,"Get [quantity] comment(s) on a link type post within 1 minute of Posting Time",1,/img/badges/generic.png,50,NULL,default,"{""sql"":""select (case when (a.a  >= 50) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 1 minute) < p.created_time) as a""}",0
706,Get-Comment-Link-1min,"Get [quantity] comment(s) on a link type post within 1 minute of Posting Time",1,/img/badges/generic.png,75,NULL,default,"{""sql"":""select (case when (a.a  >= 75) then 1 else 0 end ) as flag from (select count(*) as a from comments c, posts p where p.facebook_user_id != c.facebook_user_id && p.post_id = c.comment_post_id && p.fanpage_id = c.fanpage_id && c.facebook_user_id = :facebook_user_id && c.fanpage_id = :fanpage_id && p.post_type='link' &&(c.created_time - interval 1 minute) < p.created_time) as a""}",0
